title,genre,description,release_date,duration,actors
The Devil Wears Prada,Comedy-Drama,"A young journalist lands a job as an assistant to a demanding fashion magazine editor, learning harsh lessons about ambition and self-worth.",2006-06-30,109,Meryl Streep
Titanic,Romance-Drama,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the ill-fated R.M.S. Titanic.",1997-12-19,195,Leonardo DiCaprio
Black Swan,Psychological Thriller,"A committed ballerina wins the lead role in 'Swan Lake' but slowly loses her mind as she strives for perfection.",2010-12-17,108,Natalie Portman
Mandela: Long Walk to Freedom,Biographical Drama,"The life story of Nelson Mandela, from his early years to becoming South Africa's first Black president.",2013-11-29,148,Idris Elba
Frida,Biographical Drama,"A look at the professional and private life of surrealist Mexican painter Frida Kahlo.",2002-10-25,123,Salma Hayek
Slumdog Millionaire,Drama-Romance,"A Mumbai teen who grew up in the slums becomes a contestant on the Indian version of 'Who Wants to Be a Millionaire?' and exceeds expectations.",2008-08-29,120,Dev Patel
Harry Potter and the Philosopher's Stone,Fantasy,"An orphaned boy enrolls in a school of wizardry, where he begins to uncover some long-held family secrets.",2001-11-16,152,Emma Watson
The Silence of the Lambs,Crime Thriller,"A young FBI cadet seeks the help of a manipulative cannibal to catch another serial killer who skins his victims.",1991-02-14,118,Anthony Hopkins
Farewell My Concubine,Drama,"Spanning over fifty years, two Peking Opera actors forge a complex relationship amidst political turmoil in 20th-century China.",1993-02-04,171,Gong Li
The Intouchables,Comedy-Drama,"After becoming a quadriplegic from a paragliding accident, a wealthy man hires a young ex-convict as his caregiver, forging an unlikely friendship.",2011-11-02,112,Omar Sy
